week,symbol,cluster_id,signal,side,w
2022-05-09,DEXE,,0.15076389158966885,1,0.014017374210296392
2022-05-09,DOGE,,-0.010497676621368308,-1,-3.1057418872215884e-08
2022-05-09,DOT,,0.15861871024348914,1,0.029003665671515085
2022-05-09,ETC,,0.210685882367521,1,0.08910159153631207
2022-05-09,ETH,,-0.004518141987166261,0,0.0
2022-05-09,FET,,-0.07215841154164564,-1,-0.004782601523550614
2022-05-09,FIL,,0.03285490516929919,0,0.0
2022-05-09,HBAR,,0.20828902268070412,1,0.075088929152949
2022-05-09,ICP,,0.09216958716437797,1,0.0008842532852644809
2022-05-09,JST,,-0.10549754096095902,-1,-0.007007999234930249
2022-05-09,LINK,,-0.02842036249851351,-1,-0.00231604178775986
2022-05-09,LTC,,0.0795476072466944,1,3.779071082627048e-11
2022-05-09,NEAR,,0.0818891025525581,1,2.9732966169424853e-05
2022-05-09,NEXO,,0.05286980001339284,0,0.0
2022-05-09,QNT,,0.26136131896143405,1,0.17063489717749833
2022-05-09,SHIB,,0.07588056791231232,0,0.0
2022-05-09,SOL,,0.021207615562525168,0,0.0
2022-05-09,STX,,0.0034858863486779915,0,0.0
2022-05-09,TRX,,-0.438367437968281,-1,-0.030938799903220727
2022-05-09,UNI,,0.1767163702472673,1,0.0323674221130823
2022-05-09,VET,,0.06848446243630105,0,0.0
2022-05-09,XLM,,-0.24101043034513348,-1,-0.05447349473609936
2022-05-09,XRP,,0.03004777789848595,0,0.0
2022-05-09,ZEC,,-0.07971307775867063,-1,-0.004392640217302602
2022-05-16,AAVE,,-0.1621957750360754,-1,-0.007780406043477458
2022-05-16,ADA,,0.05442396246130216,0,0.0
2022-05-16,ALGO,,-0.959002777952034,-1,-0.02515462118214412
2022-05-16,ATOM,,0.1560278867460486,1,0.005245811338953126
2022-05-16,AVAX,,0.30895658776231566,1,0.1934513374283073
2022-05-16,BCH,,0.12267750926311205,0,-2.002865437385742e-07
